PLAYER,TEAM,TEAM_FULL,TEAM_SIDE,PTS,REB,AST,FG3M,MIN,ARENA,CITY,STATE,GAME_DATE
Jonathan Isaac,ORL,Orlando Magic,Home,2.1,1.9,0.1,0.3,7.9,Kia Center,Orlando,FL,2025-11-09
Noah Penda,ORL,Orlando Magic,Home,3.4,2.0,1.0,0.4,8.9,Kia Center,Orlando,FL,2025-11-09
Orlando Robinson,ORL,Orlando Magic,Home,0.0,0.0,0.0,0.0,1.9,Kia Center,Orlando,FL,2025-11-09
Paolo Banchero,ORL,Orlando Magic,Home,22.2,9.4,4.4,1.0,34.6,Kia Center,Orlando,FL,2025-11-09
Tristan da Silva,ORL,Orlando Magic,Home,11.8,2.9,1.0,2.0,21.0,Kia Center,Orlando,FL,2025-11-09
Tyus Jones,ORL,Orlando Magic,Home,2.2,1.0,1.2,0.2,13.4,Kia Center,Orlando,FL,2025-11-09
Wendell Carter Jr.,ORL,Orlando Magic,Home,12.0,7.9,1.3,1.3,28.5,Kia Center,Orlando,FL,2025-11-09
Amari Williams,BOS,Boston Celtics,Away,1.0,1.0,0.5,0.0,3.4,Kia Center,Orlando,FL,2025-11-09
Anfernee Simons,BOS,Boston Celtics,Away,14.0,2.0,1.6,2.8,26.0,Kia Center,Orlando,FL,2025-11-09
Baylor Scheierman,BOS,Boston Celtics,Away,2.5,2.3,0.3,0.6,8.7,Kia Center,Orlando,FL,2025-11-09
Chris Boucher,BOS,Boston Celtics,Away,2.5,1.7,0.3,0.2,10.6,Kia Center,Orlando,FL,2025-11-09
Derrick White,BOS,Boston Celtics,Away,14.3,3.5,5.2,2.3,32.4,Kia Center,Orlando,FL,2025-11-09
Hugo González,BOS,Boston Celtics,Away,3.1,2.3,0.8,0.4,13.7,Kia Center,Orlando,FL,2025-11-09
Jaylen Brown,BOS,Boston Celtics,Away,28.1,4.9,4.2,2.2,31.7,Kia Center,Orlando,FL,2025-11-09
Jordan Walsh,BOS,Boston Celtics,Away,3.2,2.8,0.3,0.5,11.1,Kia Center,Orlando,FL,2025-11-09
Josh Minott,BOS,Boston Celtics,Away,9.4,6.7,1.4,1.2,22.8,Kia Center,Orlando,FL,2025-11-09
Luka Garza,BOS,Boston Celtics,Away,4.8,3.0,0.8,0.4,13.0,Kia Center,Orlando,FL,2025-11-09
Neemias Queta,BOS,Boston Celtics,Away,8.7,8.1,1.7,0.0,23.6,Kia Center,Orlando,FL,2025-11-09
Payton Pritchard,BOS,Boston Celtics,Away,16.5,3.8,5.1,2.0,31.9,Kia Center,Orlando,FL,2025-11-09
Ron Harper Jr.,BOS,Boston Celtics,Away,1.0,1.5,1.5,0.0,5.6,Kia Center,Orlando,FL,2025-11-09
Sam Hauser,BOS,Boston Celtics,Away,8.3,3.0,1.6,2.6,23.3,Kia Center,Orlando,FL,2025-11-09
Xavier Tillman,BOS,Boston Celtics,Away,2.9,2.4,0.6,0.3,8.7,Kia Center,Orlando,FL,2025-11-09
Cam Spencer,MEM,Memphis Grizzlies,Home,9.4,2.2,3.1,2.3,17.4,FedExForum,Memphis,TN,2025-11-09
Cedric Coward,MEM,Memphis Grizzlies,Home,15.0,5.8,2.8,1.7,26.5,FedExForum,Memphis,TN,2025-11-09
Charles Bassey,MEM,Memphis Grizzlies,Home,3.5,7.5,1.0,0.0,15.3,FedExForum,Memphis,TN,2025-11-09
GG Jackson,MEM,Memphis Grizzlies,Home,1.3,0.5,0.0,0.0,5.1,FedExForum,Memphis,TN,2025-11-09
Ja Morant,MEM,Memphis Grizzlies,Home,20.1,3.9,7.9,0.7,30.2,FedExForum,Memphis,TN,2025-11-09
Jaren Jackson Jr.,MEM,Memphis Grizzlies,Home,17.0,5.3,1.2,1.5,28.7,FedExForum,Memphis,TN,2025-11-09
Javon Small,MEM,Memphis Grizzlies,Home,4.3,1.0,2.8,0.8,12.4,FedExForum,Memphis,TN,2025-11-09
Jaylen Wells,MEM,Memphis Grizzlies,Home,9.0,4.0,1.5,1.3,25.3,FedExForum,Memphis,TN,2025-11-09
Jock Landale,MEM,Memphis Grizzlies,Home,11.0,5.2,1.5,1.3,24.5,FedExForum,Memphis,TN,2025-11-09
John Konchar,MEM,Memphis Grizzlies,Home,3.3,2.6,0.9,0.6,13.2,FedExForum,Memphis,TN,2025-11-09
Kentavious Caldwell-Pope,MEM,Memphis Grizzlies,Home,9.2,2.7,3.4,1.3,24.7,FedExForum,Memphis,TN,2025-11-09
Olivier-Maxence Prosper,MEM,Memphis Grizzlies,Home,4.0,2.0,0.1,0.0,7.1,FedExForum,Memphis,TN,2025-11-09
PJ Hall,MEM,Memphis Grizzlies,Home,1.8,1.2,0.2,0.2,3.9,FedExForum,Memphis,TN,2025-11-09
Santi Aldama,MEM,Memphis Grizzlies,Home,12.0,6.3,2.2,1.4,25.0,FedExForum,Memphis,TN,2025-11-09
Vince Williams Jr.,MEM,Memphis Grizzlies,Home,7.0,2.8,2.2,1.0,16.7,FedExForum,Memphis,TN,2025-11-09
Aaron Wiggins,OKC,Oklahoma City Thunder,Away,14.8,3.7,2.2,2.8,27.6,FedExForum,Memphis,TN,2025-11-09
Ajay Mitchell,OKC,Oklahoma City Thunder,Away,16.8,3.8,4.1,1.2,27.6,FedExForum,Memphis,TN,2025-11-09
Alex Caruso,OKC,Oklahoma City Thunder,Away,5.8,1.8,2.7,1.3,21.4,FedExForum,Memphis,TN,2025-11-09
Branden Carlson,OKC,Oklahoma City Thunder,Away,2.6,1.4,0.3,0.3,6.0,FedExForum,Memphis,TN,2025-11-09
Brooks Barnhizer,OKC,Oklahoma City Thunder,Away,1.0,1.4,0.1,0.0,6.6,FedExForum,Memphis,TN,2025-11-09
Cason Wallace,OKC,Oklahoma City Thunder,Away,9.6,3.8,3.1,1.9,29.8,FedExForum,Memphis,TN,2025-11-09
Chet Holmgren,OKC,Oklahoma City Thunder,Away,18.8,8.8,1.8,1.7,31.4,FedExForum,Memphis,TN,2025-11-09
Chris Youngblood,OKC,Oklahoma City Thunder,Away,1.7,0.6,0.1,0.3,5.0,FedExForum,Memphis,TN,2025-11-09
Isaiah Hartenstein,OKC,Oklahoma City Thunder,Away,12.9,11.7,3.4,0.0,30.0,FedExForum,Memphis,TN,2025-11-09
Isaiah Joe,OKC,Oklahoma City Thunder,Away,16.6,4.0,1.0,4.0,25.2,FedExForum,Memphis,TN,2025-11-09
Jaylin Williams,OKC,Oklahoma City Thunder,Away,5.2,4.6,2.1,1.3,18.1,FedExForum,Memphis,TN,2025-11-09
Luguentz Dort,OKC,Oklahoma City Thunder,Away,7.1,5.0,1.6,1.0,31.8,FedExForum,Memphis,TN,2025-11-09
Ousmane Dieng,OKC,Oklahoma City Thunder,Away,1.7,2.1,0.6,0.3,10.5,FedExForum,Memphis,TN,2025-11-09
Shai Gilgeous-Alexander,OKC,Oklahoma City Thunder,Away,33.0,5.0,6.0,2.0,34.8,FedExForum,Memphis,TN,2025-11-09
Adem Bona,PHI,Philadelphia 76ers,Home,2.2,3.1,0.3,0.0,15.7,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Andre Drummond,PHI,Philadelphia 76ers,Home,5.6,7.6,0.6,0.3,16.6,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Dominick Barlow,PHI,Philadelphia 76ers,Home,7.5,6.0,2.5,0.0,25.1,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Eric Gordon,PHI,Philadelphia 76ers,Home,4.0,0.0,0.0,1.0,7.8,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Hunter Sallis,PHI,Philadelphia 76ers,Home,0.7,0.3,0.3,0.0,2.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Jabari Walker,PHI,Philadelphia 76ers,Home,2.7,3.1,0.2,0.0,12.9,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Jared McCain,PHI,Philadelphia 76ers,Home,0.0,1.0,2.0,0.0,15.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Joel Embiid,PHI,Philadelphia 76ers,Home,19.7,5.5,3.3,1.5,23.3,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Johni Broome,PHI,Philadelphia 76ers,Home,2.0,1.0,0.5,0.0,2.9,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Justin Edwards,PHI,Philadelphia 76ers,Home,4.0,1.4,0.6,1.0,11.5,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Kelly Oubre Jr.,PHI,Philadelphia 76ers,Home,19.2,5.3,1.3,2.4,37.3,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Kyle Lowry,PHI,Philadelphia 76ers,Home,3.0,0.0,1.0,1.0,3.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Quentin Grimes,PHI,Philadelphia 76ers,Home,17.7,4.0,4.4,2.6,31.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Trendon Watford,PHI,Philadelphia 76ers,Home,10.3,6.2,4.8,0.7,22.3,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Tyrese Maxey,PHI,Philadelphia 76ers,Home,33.2,5.0,8.3,4.1,41.4,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
VJ Edgecombe,PHI,Philadelphia 76ers,Home,16.9,5.8,4.7,2.0,38.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Ausar Thompson,DET,Detroit Pistons,Away,13.9,6.8,3.3,0.3,28.5,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Bobi Klintman,DET,Detroit Pistons,Away,3.0,4.0,0.5,0.0,10.8,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Cade Cunningham,DET,Detroit Pistons,Away,25.6,4.8,9.7,2.0,35.7,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Caris LeVert,DET,Detroit Pistons,Away,6.8,1.5,2.2,0.8,19.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Chaz Lanier,DET,Detroit Pistons,Away,1.8,0.3,0.3,0.5,5.8,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Colby Jones,DET,Detroit Pistons,Away,2.0,4.0,2.0,0.0,6.8,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Daniss Jenkins,DET,Detroit Pistons,Away,3.4,0.2,1.2,0.4,9.3,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Duncan Robinson,DET,Detroit Pistons,Away,10.6,2.8,1.8,2.4,32.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Isaac Jones,DET,Detroit Pistons,Away,1.0,0.7,0.3,0.0,5.6,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Isaiah Stewart,DET,Detroit Pistons,Away,10.7,6.7,1.6,1.2,23.0,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Jalen Duren,DET,Detroit Pistons,Away,19.2,11.3,1.6,0.0,26.8,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Javonte Green,DET,Detroit Pistons,Away,5.1,2.7,1.0,0.9,17.6,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Paul Reed,DET,Detroit Pistons,Away,4.0,2.6,0.6,0.3,8.7,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Ronald Holland II,DET,Detroit Pistons,Away,9.8,3.8,2.1,1.1,22.1,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Tobias Harris,DET,Detroit Pistons,Away,13.5,6.0,2.8,1.3,32.2,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Tolu Smith,DET,Detroit Pistons,Away,11.0,4.0,0.0,0.0,6.1,Xfinity Mobile Arena,Philadelphia,PA,2025-11-09
Al Horford,GSW,Golden State Warriors,Home,4.5,4.5,1.3,0.8,22.0,Chase Center,San Francisco,CA,2025-11-09
Brandin Podziemski,GSW,Golden State Warriors,Home,12.0,4.6,3.5,1.7,28.9,Chase Center,San Francisco,CA,2025-11-09
Buddy Hield,GSW,Golden State Warriors,Home,7.7,1.3,1.5,1.5,17.1,Chase Center,San Francisco,CA,2025-11-09
Draymond Green,GSW,Golden State Warriors,Home,9.0,6.0,6.1,1.9,29.2,Chase Center,San Francisco,CA,2025-11-09
Gary Payton II,GSW,Golden State Warriors,Home,2.3,2.0,0.9,0.1,8.5,Chase Center,San Francisco,CA,2025-11-09
Gui Santos,GSW,Golden State Warriors,Home,1.6,1.2,0.2,0.3,6.2,Chase Center,San Francisco,CA,2025-11-09
Jimmy Butler III,GSW,Golden State Warriors,Home,18.7,5.1,4.3,1.0,31.0,Chase Center,San Francisco,CA,2025-11-09
Jonathan Kuminga,GSW,Golden State Warriors,Home,16.1,7.1,3.1,1.2,30.4,Chase Center,San Francisco,CA,2025-11-09
Moses Moody,GSW,Golden State Warriors,Home,11.6,2.9,1.8,2.6,22.9,Chase Center,San Francisco,CA,2025-11-09
Pat Spencer,GSW,Golden State Warriors,Home,4.5,2.0,1.8,0.3,11.1,Chase Center,San Francisco,CA,2025-11-09
Quinten Post,GSW,Golden State Warriors,Home,5.6,3.8,0.9,1.2,15.2,Chase Center,San Francisco,CA,2025-11-09
Stephen Curry,GSW,Golden State Warriors,Home,26.8,3.6,4.3,4.4,31.1,Chase Center,San Francisco,CA,2025-11-09
Trayce Jackson-Davis,GSW,Golden State Warriors,Home,4.3,2.3,1.5,0.0,11.5,Chase Center,San Francisco,CA,2025-11-09
Will Richard,GSW,Golden State Warriors,Home,9.5,2.5,1.6,1.4,17.0,Chase Center,San Francisco,CA,2025-11-09
Aaron Nesmith,IND,Indiana Pacers,Away,15.9,4.7,1.0,2.9,31.4,Chase Center,San Francisco,CA,2025-11-09
Andrew Nembhard,IND,Indiana Pacers,Away,13.0,0.5,5.0,1.0,24.9,Chase Center,San Francisco,CA,2025-11-09
Ben Sheppard,IND,Indiana Pacers,Away,7.7,4.9,2.1,1.0,26.6,Chase Center,San Francisco,CA,2025-11-09
Bennedict Mathurin,IND,Indiana Pacers,Away,31.0,7.0,2.5,2.5,36.4,Chase Center,San Francisco,CA,2025-11-09
Cody Martin,IND,Indiana Pacers,Away,2.0,3.5,0.0,0.0,11.1,Chase Center,San Francisco,CA,2025-11-09
Isaiah Jackson,IND,Indiana Pacers,Away,7.4,5.9,0.9,0.0,18.1,Chase Center,San Francisco,CA,2025-11-09
James Wiseman,IND,Indiana Pacers,Away,4.0,4.0,0.0,0.0,19.9,Chase Center,San Francisco,CA,2025-11-09
Jarace Walker,IND,Indiana Pacers,Away,11.0,6.1,4.1,1.7,29.9,Chase Center,San Francisco,CA,2025-11-09
Jay Huff,IND,Indiana Pacers,Away,5.0,2.6,0.8,0.8,14.5,Chase Center,San Francisco,CA,2025-11-09
Jeremiah Robinson-Earl,IND,Indiana Pacers,Away,4.3,5.5,0.8,0.5,13.8,Chase Center,San Francisco,CA,2025-11-09
Johnny Furphy,IND,Indiana Pacers,Away,2.7,2.0,0.0,0.7,12.2,Chase Center,San Francisco,CA,2025-11-09
Mac McClung,IND,Indiana Pacers,Away,6.3,1.3,0.3,0.7,11.3,Chase Center,San Francisco,CA,2025-11-09
Monté Morris,IND,Indiana Pacers,Away,3.0,2.0,0.0,0.0,15.0,Chase Center,San Francisco,CA,2025-11-09
Obi Toppin,IND,Indiana Pacers,Away,14.0,6.7,1.7,1.0,27.4,Chase Center,San Francisco,CA,2025-11-09
Pascal Siakam,IND,Indiana Pacers,Away,24.3,7.9,5.8,1.7,35.4,Chase Center,San Francisco,CA,2025-11-09
Quenton Jackson,IND,Indiana Pacers,Away,11.8,3.4,3.6,1.2,20.1,Chase Center,San Francisco,CA,2025-11-09
RayJ Dennis,IND,Indiana Pacers,Away,6.1,2.1,3.0,1.1,18.3,Chase Center,San Francisco,CA,2025-11-09
Taelon Peter,IND,Indiana Pacers,Away,2.0,1.0,1.0,0.5,9.7,Chase Center,San Francisco,CA,2025-11-09
Tony Bradley,IND,Indiana Pacers,Away,5.1,3.6,0.7,0.0,12.7,Chase Center,San Francisco,CA,2025-11-09
Dario Šarić,SAC,Sacramento Kings,Home,1.7,1.7,0.7,0.3,9.2,Golden 1 Center,Sacramento,CA,2025-11-09
DeMar DeRozan,SAC,Sacramento Kings,Home,20.7,3.9,3.8,0.8,35.9,Golden 1 Center,Sacramento,CA,2025-11-09
Dennis Schröder,SAC,Sacramento Kings,Home,13.8,3.7,7.0,1.4,31.9,Golden 1 Center,Sacramento,CA,2025-11-09
Devin Carter,SAC,Sacramento Kings,Home,1.0,0.8,0.7,0.0,6.2,Golden 1 Center,Sacramento,CA,2025-11-09
Domantas Sabonis,SAC,Sacramento Kings,Home,14.5,14.2,4.0,0.3,34.6,Golden 1 Center,Sacramento,CA,2025-11-09
Drew Eubanks,SAC,Sacramento Kings,Home,6.3,2.8,0.2,0.0,16.0,Golden 1 Center,Sacramento,CA,2025-11-09
Dylan Cardwell,SAC,Sacramento Kings,Home,1.7,1.7,0.0,0.0,10.8,Golden 1 Center,Sacramento,CA,2025-11-09
Keon Ellis,SAC,Sacramento Kings,Home,6.7,1.8,0.7,1.4,18.7,Golden 1 Center,Sacramento,CA,2025-11-09
Malik Monk,SAC,Sacramento Kings,Home,16.3,1.9,2.1,2.6,25.0,Golden 1 Center,Sacramento,CA,2025-11-09
Maxime Raynaud,SAC,Sacramento Kings,Home,3.5,4.5,0.8,0.0,13.6,Golden 1 Center,Sacramento,CA,2025-11-09
Nique Clifford,SAC,Sacramento Kings,Home,4.4,3.6,2.0,0.6,21.5,Golden 1 Center,Sacramento,CA,2025-11-09
Precious Achiuwa,SAC,Sacramento Kings,Home,4.0,3.5,0.0,0.0,13.1,Golden 1 Center,Sacramento,CA,2025-11-09
Russell Westbrook,SAC,Sacramento Kings,Home,16.0,7.1,6.0,2.3,29.3,Golden 1 Center,Sacramento,CA,2025-11-09
Zach LaVine,SAC,Sacramento Kings,Home,25.1,3.3,2.0,3.1,35.9,Golden 1 Center,Sacramento,CA,2025-11-09
Anthony Edwards,MIN,Minnesota Timberwolves,Away,25.8,3.8,2.4,3.8,26.4,Golden 1 Center,Sacramento,CA,2025-11-09
Bones Hyland,MIN,Minnesota Timberwolves,Away,4.8,1.0,1.7,0.9,10.4,Golden 1 Center,Sacramento,CA,2025-11-09
Donte DiVincenzo,MIN,Minnesota Timberwolves,Away,14.4,3.8,3.8,3.3,29.8,Golden 1 Center,Sacramento,CA,2025-11-09
Jaden McDaniels,MIN,Minnesota Timberwolves,Away,18.3,4.4,2.0,2.0,31.9,Golden 1 Center,Sacramento,CA,2025-11-09
